	title	author	filename	genre	sources
1033	Schloß Vogelöd	Rudolph Stratz	Stratz_SchloßVogelöd_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/vogeloed/vogeloed.html
1034	Seine englische Frau	Rudolph Stratz	Stratz_SeineenglischeFrau_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/englfrau/englfrau.html
1035	Unter den Linden	Rudolph Stratz	Stratz_UnterdenLinden_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/stratz/unterlin/unterlin.html
1036	Der Ungemütliche	Rupert Johann Hammerling	Hammerling_DerUngemütliche_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hamerlin/ungemuet/ungemuet.html
1037	Die Waldsängerin	Rupert Johann Hammerling	Hammerling_DieWaldsängerin_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/hamerlin/waldsaen/waldsaen.html
1038	Mährchen und Erzählungen. Erster Band	Siegfried August Mahlmann	Mahlmann_MährchenundErzählungenErsterBand_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/mahlmann/maehrch1/maehrch1.html
1039	Mährchen und Erzählungen. Zweiter Band	Siegfried August Mahlmann	Mahlmann_MährchenundErzählungenZweiterBand_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/mahlmann/maehrch2/maehrch2.html
1040	Mährchen und Erzählungen. Dritter Band	Siegfried August Mahlmann	Mahlmann_MährchenundErzählungenDritterBand_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/mahlmann/maehrch3/maehrch3.html
1041	Das höfliche Gespenst	Sophie Albrecht	Albrecht_DashöflicheGespenst_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/albrechs/hoefgesp/hoefgesp.html
1042	Marie	Sophie Mereau	Mereau_Marie_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/brentans/marie/marie.html
1043	Rosalie und Cleberg auf dem Lande	Sophie von La Roche	Roche_RosalieundClebergaufdemLande_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/laroche/rosalie/rosalie.html
1044	Onnen Visser - Der Schmugglersohn von Norderney	Sophie Wörishöffer	Wörishöffer_OnnenVisser-DerSchmugglersohnvonNorderney_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/woerisho/onnenvis/onnenvis.html
1045	Robert des Schiffsjungen Fahrten und Abenteuer auf der deutschen Handels- und Kriegsflotte	Sophie Wörishöffer	Wörishöffer_RobertdesSchiffsjungenFahrtenundAbenteueraufderdeutschenHandels-undKriegsflotte_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/woerisho/robert/robert.html
1046	Androgyne	Stanisław Przybyszewski	Przybyszewski_Androgyne_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/przybysz/androgyn/androgyn.html
1047	De Profundis	Stanisław Przybyszewski	Przybyszewski_DeProfundis_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/przybysz/deprofun/deprofun.html
1048	Der Schrei	Stanisław Przybyszewski	Przybyszewski_DerSchrei_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/przybysz/schrei/schrei.html
1049	Homo sapiens	Stanisław Przybyszewski	Przybyszewski_Homosapiens_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/przybysz/homosapi/homosapi.html
1050	Satans Kinder	Stanisław Przybyszewski	Przybyszewski_SatansKinder_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/przybysz/satanskd/satanskd.html
1051	Totenmesse	Stanisław Przybyszewski	Przybyszewski_Totenmesse_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/przybysz/totmesse/totmesse.html
1052	Chefredakteur Roth führt Krieg	Stefan Grossmann	Grossmann_ChefredakteurRothführtKrieg_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/grossman/chefroth/chefroth.html
1053	Der Vorleser der Kaiserin	Stefan Grossmann	Grossmann_DerVorleserderKaiserin_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/grossman/vorleser/vorleser.html
1054	Die Partei	Stefan Grossmann	Grossmann_DiePartei_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/grossman/partei/partei.html
1055	Herzliche Grüße	Stefan Grossmann	Grossmann_HerzlicheGrüße_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/grossman/herzlich/herzlich.html
1056	Lenchen Demuth und andere Novellen	Stefan Grossmann	Grossmann_LenchenDemuthundandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/grossman/lenchen/lenchen.html
1057	Die Göttin mit der Fackel	Theodor Däubler	Däubler_DieGöttinmitderFackel_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/daeubler/fackel/fackel.html
1058	L'Africana	Theodor Däubler	Däubler_LAfricana_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/daeubler/africana/africana.html
1059	Drei frühe Erzählungen	Theodor Fontane	Fontane_DreifrüheErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/fontane/frueherz/frueherz.html
1060	Im Gottesländchen	Theodor Hermann Pantenius	Pantenius_ImGottesländchen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/panteniu/gottesl/gottesl.html
1061	Die von Kelles	Theodor Hermann Pantenius	Pantenius_DievonKelles_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/panteniu/kelles/kelles.html
1062	Philosophische Erzählungen	Theodor Herzl	Herzl_PhilosophischeErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/herzl/philoerz/philoerz.html
1063	Am Malanger Fjord	Theodor Mügge	Mügge_AmMalangerFjord_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/muegge/malanger/malanger.html
1064	Der Vogt von Sylt	Theodor Mügge	Mügge_DerVogtvonSylt_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/muegge/vogtsylt/vogtsylt.html
1065	Randal	Theodor Mügge	Mügge_Randal_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/muegge/randal/randal.html
1066	Schritt für Schritt	Theodor Mügge	Mügge_SchrittfürSchritt_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/muegge/schritt/schritt.html
1067	Weihnachtsabend	Theodor Mügge	Mügge_Weihnachtsabend_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/muegge/weihnach/weihnach.html
1068	Romantische Studien	Theodor Mügge	Mügge_RomantischeStudien_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/muegge/01romast/01romast.html
1069	Madelon oder die Romantiker in Paris	Theodor Mundt	Mundt_MadelonoderdieRomantikerinParis_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/mundt/madelon/madelon.html
1070	Madelon oder die Romantiker in Paris	Theodor Mundt	Mundt_MadelonoderdieRomantikerinParis_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/mundt/madelon/madelon.html
1071	Erster Band: Novellen	Theodor Storm	Storm_ErsterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd1-nove/bd1-nove.html
1072	Zweiter Band: Novellen	Theodor Storm	Storm_ZweiterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd2/bd2.html
1073	Dritter Band: Novellen	Theodor Storm	Storm_DritterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd3/bd3.html
1074	Vierter Band: Novellen	Theodor Storm	Storm_VierterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd4/bd4.html
1075	Fünfter Band: Novellen	Theodor Storm	Storm_FünfterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd5/bd5.html
1076	Sechster Band: Novellen	Theodor Storm	Storm_SechsterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd6/bd6.html
1077	Siebter Band: Novellen	Theodor Storm	Storm_SiebterBandNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bd7/bd7.html
1078	aquis submersus	Theodor Storm	Storm_aquissubmersus_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/aquis/aquis.html
1079	Auf dem Staatshof	Theodor Storm	Storm_AufdemStaatshof_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/staatshf/staatshf.html
1080	Auf der Universität	Theodor Storm	Storm_AufderUniversität_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/univers/univers.html
1081	Die Regentrude	Theodor Storm	Storm_DieRegentrude_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/regentrd/regentrd.html
1082	Eekenhof	Theodor Storm	Storm_Eekenhof_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/eekenhof/eekenhof.html
1083	Ein Bekenntnis	Theodor Storm	Storm_EinBekenntnis_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/bekennt/bekennt.html
1084	Hinzelmeier	Theodor Storm	Storm_Hinzelmeier_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/storm/hinzel/hinzelme.html
1085	In St. Jürgen	Theodor Storm	Storm_InStJürgen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/juergen/juergen.html
1086	Neun Novellen und Erzählungen	Theodor Storm	Storm_NeunNovellenundErzählungen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/9novell/9novell.html
1087	Neun Novellen und Erzählungen	Theodor Storm	Storm_NeunNovellenundErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/storm/9novell/9novell.html
1088	Sylter Novelle	Theodor Storm	Storm_SylterNovelle_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/sylterno/sylterno.html
1089	Drei weitere kleine Erzählungen	Theodor Storm	Storm_DreiweiterekleineErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/storm/erzaehlg/erzaehlg.html
1090	30 Novellen	Theodor Storm	Storm_30Novellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/novellen/band1.html
1091	weitere 8 Novellen	Theodor Storm	Storm_weitere8Novellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/storm/novelle2/novelle2.html
1092	Des Achmüllers Recht	Therese Winkler	Winkler_DesAchmüllersRecht_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/messerer/recht/recht.html
1093	Aus alter Truhe	Timm Kröger	Kröger_AusalterTruhe_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/kroeger/alttruhe/alttruhe.html
1094	Dem unbekannten Gott	Timm Kröger	Kröger_DemunbekanntenGott_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/kroeger/unbegott/unbegott.html
1095	Eine stille Welt	Timm Kröger	Kröger_EinestilleWelt_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/kroeger/stillewe/stillewe.html
1096	Das Veferl vom Eibsee	Tony Schumacher	Schumacher_DasVeferlvomEibsee_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/schumact/veferl/veferl.html
1097	Heimatzauber	Tony Schumacher	Schumacher_Heimatzauber_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schumact/heimatza/heimatza.html
1098	Li und Lu und andere Erzählungen für die Jugend	Tony Schumacher	Schumacher_LiundLuundandereErzählungenfürdieJugend_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schumact/liundlu/liundlu.html
1099	Schwatzliesel und andere Erzählungen	Tony Schumacher	Schumacher_SchwatzlieselundandereErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/schumact/schwatzl/schwatzl.html
1100	Aus dem Leben eines Geringen	Ulrich Hegner	Hegner_AusdemLebeneinesGeringen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hegner/geringen/geringen.html
1101	Die Molkenkur	Ulrich Hegner	Hegner_DieMolkenkur_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hegner/molkenku/molkenku.html
1102	Saly's Revolutionstage	Ulrich Hegner	Hegner_SalysRevolutionstage_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hegner/saly/saly.html
1103	Der Kanzler Klaus von Bismarck	Walter Flex	Flex_DerKanzlerKlausvonBismarck_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/flex/kanzler/kanzler.html
1104	Novellen	Walter Flex	Flex_Novellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/flex/novellen/novellen.html
1106	Der Mann im Mond	Wilhelm Hauff	Hauff_DerMannimMond_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hauff/mannmond/mannmond.html
1107	Die Bettlerin vom Pont des Arts	Wilhelm Hauff	Hauff_DieBettlerinvomPontdesArts_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hauff/bettleri/bettleri.html
1108	Lichtenstein	Wilhelm Hauff	Hauff_Lichtenstein_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hauff/lichtens/lichtens.html
1109	Mitteilungen aus den Memoiren des Satans	Wilhelm Hauff	Hauff_MitteilungenausdenMemoirendesSatans_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hauff/memsatan/memsatan.html
1110	Novellen	Wilhelm Hauff	Hauff_Novellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/hauff/novhauff/novhauff.html
1111	Othello	Wilhelm Hauff	Hauff_Othello_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/hauff/othello/othell01.html
1112	Phantasien im Bremer Ratskeller	Wilhelm Hauff	Hauff_PhantasienimBremerRatskeller_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hauff/ratskell/ratskell.html
1113	Phantasien und Skizzen	Wilhelm Hauff	Hauff_PhantasienundSkizzen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hauff/phantask/phantask.html
1114	Die Gerechtigkeit Gottes	Wilhelm Heinrich Riehl	Riehl_DieGerechtigkeitGottes_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/riehl/gerechti/gerechti.html
1115	Durch tausend Jahre, Band 1	Wilhelm Heinrich Riehl	Riehl_DurchtausendJahreBand1_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/riehl/kultnov1/kultnov1.html
1116	Durch tausend Jahre, Band 2	Wilhelm Heinrich Riehl	Riehl_DurchtausendJahreBand2_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/riehl/kultnov2/kultnov2.html
1117	Durch tausend Jahre, Band 3	Wilhelm Heinrich Riehl	Riehl_DurchtausendJahreBand3_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/riehl/kultnov3/kultnov3.html
1118	Durch tausend Jahre, Band 4	Wilhelm Heinrich Riehl	Riehl_DurchtausendJahreBand4_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/riehl/kultnov4/kultnov4.html
1119	Ein ganzer Mann	Wilhelm Heinrich Riehl	Riehl_EinganzerMann_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/riehl/ganzmann/ganzmann.html
1120	Die Siegfriedsage in ihrer nordischen Gestalt	Wilhelm Hertz	Hertz_DieSiegfriedsageinihrernordischenGestalt_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hertz/erzaehlg/siegfrie.html
1121	Bruder Rausch	Wilhelm Hertz	Hertz_BruderRausch_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hertz/rausch/rausch.html
1122	Poetische Erzählungen	Wilhelm Hertz	Hertz_PoetischeErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/mariefra/poeterz/poeterz.html
1123	Erzählungen	Wilhelm Holzamer	Holzamer_Erzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/holzamer/erzaehlg/erzaehlg.html
1124	Im Dorf und Draußen	Wilhelm Holzamer	Holzamer_ImDorfundDraußen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/holzamer/dorfdrau/dorfdrau.html
1125	Auf dem Vestenstein	Wilhelm Jensen	Jensen_AufdemVestenstein_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/jensen/vestenst/vestenst.html
1126	Die Juden von Cölln	Wilhelm Jensen	Jensen_DieJudenvonCölln_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/jensen/judenkoe/judenkoe.html
1127	Eine Schachpartie	Wilhelm Jensen	Jensen_EineSchachpartie_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/jensen/schachpa/schachpa.html
1128	Gradiva	Wilhelm Jensen	Jensen_Gradiva_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/jensen/gradiva/gradiva.html
1129	Karin von Schweden	Wilhelm Jensen	Jensen_KarinvonSchweden_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/jensen/karinsch/karinsch.html
1130	Lena S.	Wilhelm Meyer-Förster	Meyer-Förster_LenaS_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/meyerfoe/lenas/lenas.html
1131	Heidenstamm	Wilhelm Meyer-Förster	Meyer-Förster_Heidenstamm_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/meyerfoe/heidenst/heidenst.html
1132	Der Kriminalkutter	Wilhelm Poeck	Poeck_DerKriminalkutter_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/poeck/krimkutt/krimkutt.html
1133	Auf dem Altenteil	Wilhelm Raabe	Raabe_AufdemAltenteil_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/altentl/altentl.html
1134	Das letzte Recht	Wilhelm Raabe	Raabe_DasletzteRecht_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/raabe/lztrecht/ltzrecht.html
1135	Der Dräumling	Wilhelm Raabe	Raabe_DerDräumling_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/draeumli/draeumli.html
1136	Der gute Tag	Wilhelm Raabe	Raabe_DerguteTag_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/gutetag/gutetag.html
1137	Der heilige Born	Wilhelm Raabe	Raabe_DerheiligeBorn_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/raabe/heilborn/heilborn.html
1138	Deutscher Adel	Wilhelm Raabe	Raabe_DeutscherAdel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/dadel/dadel.html
1139	Deutscher Mondschein	Wilhelm Raabe	Raabe_DeutscherMondschein_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/mond/mond.html
1140	Die Innerste	Wilhelm Raabe	Raabe_DieInnerste_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/raabe/innerste/innerste.html
1141	Ein Besuch	Wilhelm Raabe	Raabe_EinBesuch_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/einbesuc/einbesuc.html
1142	Eine Grabrede aus dem Jahr 1609	Wilhelm Raabe	Raabe_EineGrabredeausdemJahr1609_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/grabrede/grabrede.html
1143	Halb Mär, halb mehr	Wilhelm Raabe	Raabe_HalbMärhalbmehr_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/halbmaer/halbmaer.html
1144	Keltische Knochen	Wilhelm Raabe	Raabe_KeltischeKnochen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/keltisch/keltisch.html
1145	Nach dem großen Kriege	Wilhelm Raabe	Raabe_NachdemgroßenKriege_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/raabe/nachkrie/nachkrie.html
1146	Prinzessin Fisch	Wilhelm Raabe	Raabe_PrinzessinFisch_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/prifisch/prifisch.html
1147	Unruhige Gäste	Wilhelm Raabe	Raabe_UnruhigeGäste_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/raabe/ungaeste/ungaeste.html
1148	Verworrenes Leben. Novellen und Skizzen	Wilhelm Raabe	Raabe_VerworrenesLebenNovellenundSkizzen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/raabe/verworre/verworre.html
1149	Wunnigel	Wilhelm Raabe	Raabe_Wunnigel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/raabe/wunnigel/wunnigel.html
1150	Der Grabenhäger	Wilhelm von Polenz	Polenz_DerGrabenhäger_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/polenz/grabhaeg/grabhaeg.html
1151	Die Glocken von Krummseifenbach	Wilhelm von Polenz	Polenz_DieGlockenvonKrummseifenbach_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/polenz/glocken/glocken.html
1152	Wald	Wilhelm von Polenz	Polenz_Wald_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/polenz/wald/wald.html
1153	Wurzellocker, Band 1	Wilhelm von Polenz	Polenz_WurzellockerBand1_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/polenz/wurzel1/wurzel1.html
1154	Wurzellocker, Band 2	Wilhelm von Polenz	Polenz_WurzellockerBand2_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/polenz/wurzel2/wurzel2.html
1155	Phaeton	Wilhelm Waiblinger	Waiblinger_Phaeton_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/waibling/phaeton/phaeton.html
1156	Im Schatten des Todes	Wilhelm Walloth	Walloth_ImSchattendesTodes_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/walloth/schatten/schatten.html
1157	Als Kriegsfreiwilliger nach Frankreich	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_AlsKriegsfreiwilligernachFrankreich_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/alexis/freiwill/freiwill.html
1158	Cabanis	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_Cabanis_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/alexis/cabanis/cabanis.html
1159	Der falsche Woldemar	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_DerfalscheWoldemar_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/alexis/woldemar/woldemar.html
1160	Die Geächteten	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_DieGeächteten_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/alexis/geaechte/geaechte.html
1161	Die Hosen des Herrn von Bredow	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_DieHosendesHerrnvonBredow_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/alexis/bredow/bredow.html
1162	Isegrimm	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_Isegrimm_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/alexis/isegrimm/isegrimm.html
1163	Ja in Neapel	Willibald Alexis, eigentlich Georg Wilhelm Heinrich Häring	Häring_JainNeapel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/alexis/jainneap/jainneap.html
